,date,id,name,room_type_category,rate,latitude,longitude,daily_price,total_price
395,2024-08-20,1123374957449690624,Apto 3,entire_home,,-22.914532128574844,-43.181781044836676,"R$400 por noite, originalmente R$500",Total de R$400
396,2024-08-20,46200862,Copacabana: 2 quartos com wi-fi e garagem,entire_home,"4,97 (33)",-22.96209726055954,-43.177219703793526,R$395 por noite,Total de R$645
397,2024-08-20,2818928,Leblon com vista para a Lagoa,entire_home,,-22.98474,-43.21634,R$399 por noite,Total de R$399
398,2024-08-20,11550822,confortável -  metrô  próximo- Flat,entire_home,,-22.93715,-43.17559,R$399 por noite,Total de R$399
399,2024-08-20,49358008,Linda casa Mobiliada 2quartos  no MÉIER,entire_home,,-22.90471,-43.29236,R$399 por noite,Total de R$399
400,2024-08-20,2330025,vista maravilhosa do Leblon,entire_home,,-22.98425,-43.21614,R$399 por noite,Total de R$399
401,2024-08-20,30067041,Moderno apartamento em Ipanema | Pm203 Z1,entire_home,"4,6 (53)",-22.98552,-43.20222,"R$405 por noite, originalmente R$476",Total de R$805
402,2024-08-20,1763815,Ipa Prudente Penthouse ,entire_home,"4,5 (64)",-22.98634,-43.20033,R$409 por noite,Total de R$409
403,2024-08-20,799459935660361825,lofth solteiro humaita,entire_home,"4,94 (17)",-22.95761411072282,-43.19957725703716,R$405 por noite,Total de R$445
404,2024-08-20,558135166361121555,Apartamento colado no metrô e perto da praia,entire_home,"4,67 (6)",-22.96631,-43.18306,R$404 por noite,Total de R$434
405,2024-08-20,1811801,Vinicius,entire_home,"4,66 (59)",-22.98405,-43.2034,R$409 por noite,Total de R$409
406,2024-08-20,731272199382589775,Apartamento na Pedra do Sal,entire_home,"5,0 (7)",-22.89821,-43.18612,R$408 por noite,Total de R$468
407,2024-08-20,904439909789715453,Studio vista Mar,entire_home,"4,96 (23)",-22.96409298041969,-43.1750049292077,"R$423 por noite, originalmente R$556",Total de R$593
408,2024-08-20,1075507722610088593,APTO 107 Studio EnCanTo do Leblon,entire_home,,-22.9834385,-43.223636,R$422 por noite,Total de R$622
409,2024-08-20,1138669660120006776,Copacabana Beach Rio de Janeiro,entire_home,"5,0 (4)",-22.971505229005412,-43.18459510000001,R$425 por noite,Total de R$795
410,2024-08-20,1216831600668768680,Apto perto  Floresta da Tijuca,entire_home,Novo,-22.94021,-43.25091,R$425 por noite,Total de R$605
411,2024-08-20,53731982,FLAT no coração do Leblon a 150 metros da praia!,entire_home,"4,61 (67)",-22.98416,-43.22719,"R$430 por noite, originalmente R$647",Total de R$610
412,2024-08-20,754447916944179913,Apt. com vista deslumbrante e ótima localização,entire_home,"4,92 (12)",-22.9267519,-43.1735473,"R$428 por noite, originalmente R$513",Total de R$628
413,2024-08-20,1212924764598583823,Apartamento um quarto Leme/Copa,entire_home,Novo,-22.9617094,-43.1743854,R$430 por noite,Total de R$650
414,2024-08-20,1204376647077708500,Copacabana 800 metro praia Apt todo seuAri Barroso,entire_home,Novo,-22.96028,-43.17068,R$430 por noite,Total de R$430
415,2024-08-20,651422605494032135,XÍCARA EXPLENDIDO,entire_home,,-22.9682661,-43.18369819999999,R$430 por noite,Total de R$430
416,2024-08-20,657070697242100627,Cobertura no melhor lugar de Ipanema (03),entire_home,"4,6 (20)",-22.98691,-43.18969,R$438 por noite,Total de R$588
417,2024-08-20,12026001,Lindo flat melhor ponto do Leblon,entire_home,"4,25 (4)",-22.98414,-43.22913,R$414 por noite,Total de R$687
418,2024-08-20,1123984772484407017,Copacabana 3 quartos garagem.,entire_home,"5,0 (10)",-22.9677304,-43.1828264,"R$435 por noite, originalmente R$576",Total de R$685
419,2024-08-20,1006756829395710623,Apartamento 104 na Praia do Flamengo,entire_home,"4,79 (28)",-22.9301996,-43.1741126,R$434 por noite,Total de R$434
420,2024-08-20,1079919816758212705,Apartamento Santa Teresa  Vista do Alto,entire_home,"5,0 (5)",-22.930387813413187,-43.195766508579254,"R$434 por noite, originalmente R$628",Total de R$434
421,2024-08-20,5131398,Apartamento moderno em Copacabana,entire_home,,-22.97772,-43.19058,R$434 por noite,Total de R$434
422,2024-08-20,1206829368726497819,Apartamento Botafogo,entire_home,Novo,-22.94326,-43.18735,R$433 por noite,Total de R$593
423,2024-08-20,2537583,Apê p/ Temporada - 5 Mins da Praia/Pedra da Gavea,entire_home,,-22.99365,-43.25238,R$435 por noite,Total de R$685
424,2024-08-20,10184012,Apto semi mobiliado,entire_home,,-22.91298,-43.24251,R$434 por noite,Total de R$434
425,2024-08-20,1011485966308520289,Decorado de 2Qtos em Ipanema | NS8/102,entire_home,"4,73 (15)",-22.98248520239536,-43.19833401699712,"R$443 por noite, originalmente R$606",Total de R$728
426,2024-08-20,53311111,2 Quartos em Copacabana com Garagem | BC 473/704,entire_home,"4,84 (44)",-22.98234,-43.19355,"R$443 por noite, originalmente R$592",Total de R$728
427,2024-08-20,1041198752514561261,Apartamento em Ipanema 3 min até a praia andando.,entire_home,"5,0 (5)",-22.985369,-43.19561789999999,R$442 por noite,Total de R$622
428,2024-08-20,1152162449789166818,Excelente em Ipanema |Ambiente familiar| Bt101 Z2,entire_home,"5,0 (7)",-22.9845,-43.19571,R$441 por noite,Total de R$741
429,2024-08-20,51487640,Apartamento 3 quartos em Copacabana,entire_home,"4,79 (47)",-22.9779,-43.19037,R$446 por noite,Total de R$696
430,2024-08-20,2569225,Boemia Carioca ,entire_home,,-22.92022,-43.18513,R$448 por noite,Total de R$648
431,2024-08-20,1182724928549947050,By Mascaro- 350 Mega WiFi- 3 quartos,entire_home,"5,0 (3)",-22.972082113434922,-43.19225013256073,R$450 por noite,Total de R$710
432,2024-08-20,3088560,COPACABANA - 12,entire_home,,-22.96937,-43.18958,R$453 por noite,Total de R$673
433,2024-08-20,1003612933235345552,Ótimo apartamento -temporada.,entire_home,,-22.9840261,-43.1939087,R$456 por noite,Total de R$456
434,2024-08-20,716876889838869460,"Apartamento charmoso
em Copacabana",entire_home,,-22.97505,-43.18881,R$456 por noite,Total de R$456
435,2024-08-20,1190977980281782002,"Cobertura ao ar livre
Sinta-se nas nuvens",entire_home,Novo,-22.99464,-43.23796,R$456 por noite,Total de R$456
436,2024-08-20,676983,Penthouse ipanema,entire_home,"4,75 (12)",-22.98399,-43.20804,R$468 por noite,Total de R$630
437,2024-08-20,52519268,Loft-201 a próximo praia,entire_home,"4,0 (5)",-22.91101,-43.10275,R$456 por noite,Total de R$456
438,2024-08-20,1133597383352972352,Apartamento Luxurystay4all com 1 cama,entire_home,,-22.98162747240018,-43.19235759971639,R$464 por noite,Total de R$514
439,2024-08-20,490098,Charmoso Studio no ponto mais quente do Leblon!,entire_home,"4,94 (173)",-22.98497,-43.22551,"R$476 por noite, originalmente R$567",Total de R$800
440,2024-08-20,1136427346478228417,Apartamento clássico orla Copacabana,entire_home,,-22.9719757,-43.1921223,R$464 por noite,Total de R$514
441,2024-08-20,822500735053710944,Paraíso em Copacabana,entire_home,,-22.969077653452324,-43.184729189310445,R$462 por noite,Total de R$502
442,2024-08-20,1157933914721537589,Ns406| Studio completo perto da praia,entire_home,"4,75 (4)",-22.97881,-43.19187,R$479 por noite,Total de R$729
443,2024-08-20,1099799091401210142,Semana especial. Loft em condomínio fechado.,entire_home,"5,0 (16)",-22.9974499,-43.2756967,R$477 por noite,Total de R$637
444,2024-08-20,14253754,Apart. 2 Bedroom Botafogo- vista p/ Pão de Açúcar,entire_home,"4,96 (24)",-22.94287,-43.18336,R$478 por noite,Total de R$815
445,2024-08-20,32357223,Linda casa em rua calma com vista para o Cristo,entire_home,"4,75 (8)",-22.95775,-43.20133,R$476 por noite,Total de R$625
446,2024-08-20,11861453,CORES DA LAPA - paraíso no centro!,entire_home,"4,79 (72)",-22.91314,-43.18393,R$478 por noite,Total de R$628
447,2024-08-20,1008886543558032694,Lindo dois quartos na praia de Copacabana,entire_home,"4,57 (7)",-22.96798,-43.17967,"R$486 por noite, originalmente R$830",Total de R$813
448,2024-08-20,857204974951710914,Linda casa com terraço no Horto,entire_home,"4,9 (20)",-22.965242105180813,-43.23162699087202,"R$485 por noite, originalmente R$673",Total de R$685
449,2024-08-20,9976637,Duplex Charmoso - Ótima localização e segurança.,entire_home,,-22.903961,-43.170235,R$483 por noite,Total de R$653
450,2024-08-20,616752403075468111,Familia um bem maior,entire_home,"5,0 (12)",-22.96783,-43.18283,R$486 por noite,Total de R$1.036
451,2024-08-20,763538134906941044,Apartamento aconchegante e encantador em Ipanema,entire_home,,-22.97828,-43.19968,R$482 por noite,Total de R$662
452,2024-08-20,1199579493408878340,Veleiro Fascinação,entire_home,Novo,-22.92217,-43.17027,R$491 por noite,Total de R$491
453,2024-08-20,1155303921720415447,Rio Camarote VIP Executivo Samba Maracanã Museus,entire_home,,-22.92601288430284,-43.255687564750396,"R$490 por noite, originalmente R$588",Total de R$790
454,2024-08-20,17711390,Loft AP3 | Ipanema - by Injoy (Estadia curta e longa),entire_home,"4,61 (107)",-22.98019,-43.20479,R$496 por noite,Total de R$496
455,2024-08-20,1879333,Ipa Prudente 1108,entire_home,"4,57 (46)",-22.98668,-43.20034,R$504 por noite,Total de R$504
456,2024-08-20,1196564594517889958,Apartamento moderno no Leblon,entire_home,Novo,-22.98015805318908,-43.22309587150812,"R$502 por noite, originalmente R$559",Total de R$702
457,2024-08-20,22625326,Apartamento vista mar 1.503,entire_home,"4,61 (101)",-22.98507,-43.20255,R$500 por noite,Total de R$750
458,2024-08-20,45842771,Relaxe. No ponto mais seguro de Copacabana,entire_home,"4,63 (24)",-22.97359,-43.18898,R$499 por noite,Total de R$799
459,2024-08-20,1065156540179461978,Aconchego do Humaitá,entire_home,"4,67 (3)",-22.9569898,-43.198384,R$508 por noite,Total de R$708
460,2024-08-20,585387881086363613,"Copacabana, Apartamento pequeno, mas confortável",entire_home,"5,0 (27)",-22.97265,-43.19196,R$514 por noite,Total de R$514
461,2024-08-20,608123896849276277,Apartamento em Copacabana - RJ,entire_home,,-22.98005,-43.19282,R$514 por noite,Total de R$514
462,2024-08-20,1221008920405831959,Edifício histórico: incrível praia do Flamengo,entire_home,Novo,-22.9355331,-43.1745081,R$513 por noite,Total de R$913
463,2024-08-20,54047310,Refúgio praiano: Apto reformado a 100m da praia,entire_home,"4,66 (38)",-22.961912155151367,-43.16789627075195,R$510 por noite,Total de R$740
464,2024-08-20,1215084733006511996,Apartamento 1 quarto engenhão,entire_home,Novo,-22.89163,-43.28536,R$514 por noite,Total de R$514
465,2024-08-20,655733416922243715,Copa Luxor,entire_home,,-22.971629,-43.1875368,R$510 por noite,Total de R$660
466,2024-08-20,698496777166923918,Barra da Tijuca Vista Mar,entire_home,"4,94 (31)",-23.01429,-43.29889,"R$515 por noite, originalmente R$625",Total de R$655
467,2024-08-20,22626168,Posto 9 ipanema 207-704,entire_home,"4,42 (62)",-22.98403,-43.2024,R$515 por noite,Total de R$765
468,2024-08-20,1071713095792838317,Copacabana / Rio de Janeiro,entire_home,"5,0 (3)",-22.9621149,-43.1769144,R$518 por noite,Total de R$718
469,2024-08-20,1129745195489580306,Aparto Behind Copacabana Palace,entire_home,Novo,-22.9663756,-43.17933730000001,"R$514 por noite, originalmente R$622",Total de R$664
470,2024-08-20,1215103392623428792,Ipanema Studio pertinho de tudo!,entire_home,Novo,-22.98397,-43.19478,R$535 por noite,Total de R$685
471,2024-08-20,53711391,Apartamento com vista completinho com garagem,entire_home,"4,96 (28)",-22.94643,-43.1823,R$535 por noite,Total de R$685
472,2024-08-20,1025371853764552246,Apartamento aconchegante,entire_home,"5,0 (3)",-22.93901,-43.17794,R$533 por noite,Total de R$561
473,2024-08-20,1085767755248594372,Casa próxima á praia,entire_home,,-22.9641358,-43.1898909,R$531 por noite,Total de R$531
474,2024-08-20,1082152989156852232,"Casa de praia em jacone, Saquarema.",entire_home,Novo,-22.9252227,-43.2143264,R$535 por noite,Total de R$685
475,2024-08-20,809273308223516111,apart. Centro/Lapa/metrô 10 minutos de Copacabana,entire_home,,-22.9110757,-43.1776542,R$530 por noite,Total de R$650
476,2024-08-20,1029156564715857885,Casa aconchegante com terraço,entire_home,,-22.93731,-43.18966,R$538 por noite,Total de R$708
477,2024-08-20,623671077777035635,"Apê da Humberto, no bairro mais charmoso do RJ.",entire_home,"4,83 (18)",-22.98336,-43.22458,"R$546 por noite, originalmente R$869",Total de R$776
478,2024-08-20,1080533097015300858,Frente-Mar no Rio de Janeiro,entire_home,"5,0 (10)",-22.9942197,-43.2340508,R$548 por noite,Total de R$548
479,2024-08-20,1199964025041717561,Apartamento moderno Copacabana,entire_home,Novo,-22.966257494346454,-43.182562590625935,"R$548 por noite, originalmente R$668",Total de R$548
480,2024-08-20,1219896143515188151,Lindo Loft em Laranjeiras!,entire_home,Novo,-22.93573,-43.18881,"R$548 por noite, originalmente R$668",Total de R$548
481,2024-08-20,555077745473186277,Quarto encantador um ao outro na frente da praia,entire_home,,-22.96101601857017,-43.16759666737025,"R$548 por noite, originalmente R$668",Total de R$548
482,2024-08-20,1040096983178903286,Studio aconchegante em Copa.,entire_home,,-22.968641761569394,-43.18580076098442,"R$548 por noite, originalmente R$668",Total de R$548
483,2024-08-20,38781254,Copacabana Charmoso 3 qtos,entire_home,"4,8 (5)",-22.96399,-43.17544,R$549 por noite,Total de R$799
484,2024-08-20,1906779,Excelente apt Copacabana 4 qts/3 ban - 1qd praia.,entire_home,"4,74 (133)",-22.98439,-43.19137,"R$555 por noite, originalmente R$724",Total de R$785
485,2024-08-20,1075381613530642397,"Apartamento em Copacabana ideal para familias, 3 m",entire_home,"4,79 (14)",-22.981103136004194,-43.191680632343726,R$557 por noite,Total de R$957
486,2024-08-20,9192648,Condo visco 501,entire_home,,-22.98472,-43.20946,R$567 por noite,Total de R$567
487,2024-08-20,9748445,condo melo 101,entire_home,,-22.98366,-43.19753,R$567 por noite,Total de R$567
488,2024-08-20,32685781,Cantinho do Rio. Conforto e lazer!,entire_home,"4,75 (8)",-22.91079,-43.20291,R$556 por noite,Total de R$856
489,2024-08-20,856435034922273644,Cantinho do Rio 2. Conforto e Lazer!,entire_home,,-22.910752258162347,-43.20109601807199,R$556 por noite,Total de R$857
490,2024-08-20,950696660893957586,"Vista para a praia de Copacabana, quarto e sala",entire_home,"4,4 (5)",-22.97474,-43.18767,R$560 por noite,Total de R$833
491,2024-08-20,22664836,Ipanema sala 2 quartos Vp 207,entire_home,"4,45 (89)",-22.98545,-43.20094,R$560 por noite,Total de R$810
492,2024-08-20,1197291349439617166,Copacabana Beach!,entire_home,Novo,-22.966202644687492,-43.192133872782264,R$560 por noite,Total de R$560
493,2024-08-20,646360579738934457,Maravilhosa de Copa,entire_home,,-22.97329,-43.1867,R$560 por noite,Total de R$710
494,2024-08-20,651375635621983538,OCEAN COPA,entire_home,,-22.9798,-43.19047,R$560 por noite,Total de R$710
495,2024-08-20,1084819331767439725,Apartamento aconchegante no Estácio,entire_home,,-22.91671151762582,-43.207954329638675,"R$557 por noite, originalmente R$677",Total de R$625
496,2024-08-20,1185799112765384055,Luxo em Copacabana,entire_home,"5,0 (4)",-22.97287,-43.18583,"R$565 por noite, originalmente R$656",Total de R$815
497,2024-08-20,3124781,3 Quartos Copacabana / próximo à praia,entire_home,"4,76 (34)",-22.966157913208008,-43.178611755371094,R$567 por noite,Total de R$705
498,2024-08-20,902851690775164465,Apartamento VistaRio,entire_home,"4,82 (17)",-22.90335514705016,-43.1346488319329,R$571 por noite,Total de R$661
499,2024-08-20,1080431850391670589,Melhor localização de Copacabana,entire_home,,-22.975636915163243,-43.193018920719624,R$571 por noite,Total de R$571
500,2024-08-20,1169523898887581146,alugo apartamento rock in rio,entire_home,Novo,-22.96964,-43.18547,"R$569 por noite, originalmente R$689",Total de R$719
501,2024-08-20,989384710982678388,Cidade maravilhosa Leme -Rj,entire_home,,-22.9632949,-43.17187819999999,R$571 por noite,Total de R$571
502,2024-08-20,3023016,NOVO APTO EXCELENTE LOCALIZAÇÃO,entire_home,"4,75 (4)",-22.96272,-43.16624,R$571 por noite,Total de R$571
503,2024-08-20,4750172,AP no Jardim Botânico ,entire_home,,-22.95782,-43.20285,R$571 por noite,Total de R$571
504,2024-08-20,11297933,Apartamento 3km do estádio Maracanã,entire_home,,-22.90205,-43.25128,R$571 por noite,Total de R$571
505,2024-08-20,961674713271123577,Raridade em Copacabana Tranquilo e elegante,entire_home,"4,84 (93)",-22.97359595046235,-43.19028370612979,R$584 por noite,Total de R$679
506,2024-08-20,2664136,Estúdio Ipanema com vista encantadora jardim até 3 hóspedes,entire_home,"4,76 (109)",-22.98696,-43.19478,R$606 por noite,Total de R$844
507,2024-08-20,52443316,alugo  apartamento para Rock in Rio,entire_home,"3,5 (4)",-22.91541,-43.2007,R$586 por noite,Total de R$866
508,2024-08-20,3293506,,entire_home,,-22.90857,-43.19612,R$589 por noite,Total de R$719
509,2024-08-20,52402583,Loft AP6 | Ipanema - by Injoy (curta e longa estadia),entire_home,"4,86 (7)",-22.98018,-43.20404,R$592 por noite,Total de R$592
510,2024-08-20,52970978,"COPACABANA, a praia mais famosa do mundo.",entire_home,"5,0 (26)",-22.963734,-43.175091,R$591 por noite,Total de R$736
511,2024-08-20,1083307893362791234,Copacabana,entire_home,,-22.96354,-43.17523,R$590 por noite,Total de R$890
512,2024-08-20,782478322520128162,Rio Rentals 021 - T029 apartamento de luxo de 3 quartos (1 suíte) em Copacabana.,entire_home,"4,25 (24)",-22.97711,-43.19099,"R$600 por noite, originalmente R$696",Total de R$840
513,2024-08-20,1024449242121997394,Casa Carambola,entire_home,,-22.955013117089422,-43.17204438149929,"R$596 por noite, originalmente R$720",Total de R$796
514,2024-08-20,739206012254877450,2 Qtos Reformado - Terraço c/ Vista - 5min Metrô,entire_home,"5,0 (16)",-22.9336,-43.24357,R$600 por noite,Total de R$800
515,2024-08-20,1018799298357010396,Apto no coração de Copacabana,entire_home,,-22.973552147683122,-43.187767900004765,R$599 por noite,Total de R$799
516,2024-08-20,32584451,Loft Aconchegante Centro Niterói / RJ Inter 1Gb,entire_home,"4,71 (51)",-22.89363999478714,-43.12134325504303,R$597 por noite,Total de R$714
517,2024-08-20,716628963855780124,Apartamento Rio de Janeiro,entire_home,"4,6 (5)",-22.96951,-43.18704,R$599 por noite,Total de R$799
518,2024-08-20,1056901091158778636,Localizaçã  perfeita  em Copa,entire_home,,-22.96867,-43.18281,R$600 por noite,Total de R$810
519,2024-08-20,861050895856985899,"Apartamento 2/4 entre Ipanema, Leblon e Lagoa",entire_home,"4,91 (32)",-22.98437197715452,-43.21542996278399,R$606 por noite,Total de R$856
520,2024-08-20,923641085284705457,Apartamento inteiro,entire_home,,-22.93243608096035,-43.17495428075642,R$606 por noite,Total de R$856
521,2024-08-20,2717180,2 quartos aconchegantes no Leblon,entire_home,"4,73 (68)",-22.98307,-43.22372,"R$621 por noite, originalmente R$826",Total de R$894
522,2024-08-20,53953860,3Qtos em Copacabana perto da Praia | FS 108/601,entire_home,"4,82 (56)",-22.98261,-43.19358,"R$617 por noite, originalmente R$739",Total de R$967
523,2024-08-20,850066,Vinicius,entire_home,"4,0 (8)",-22.98379,-43.20211,R$630 por noite,Total de R$630
524,2024-08-20,651427335543766544,PRINCESINHA DE COPA,entire_home,,-22.9634773,-43.1739033,R$620 por noite,Total de R$770
525,2024-08-20,12090388,"condo vis 401, ipanema",entire_home,,-22.98441,-43.19498,R$630 por noite,Total de R$630
526,2024-08-20,1124784250270963796,Ap. Copacabana 3 quartos à 3min da praia andando,entire_home,"5,0 (8)",-22.967452839001403,-43.18685868205332,R$642 por noite,Total de R$842
527,2024-08-20,651366386884088672,COPA FLOR,entire_home,,-22.9647066,-43.1755453,R$640 por noite,Total de R$790
528,2024-08-20,1763878,Ipa barao 406,entire_home,"4,0 (8)",-22.98233,-43.20212,R$665 por noite,Total de R$881
529,2024-08-20,607928718110410220,Princesa do mar Copanema 50m da praia X Ipanema,entire_home,"4,57 (7)",-22.9831,-43.19198,R$653 por noite,Total de R$833
530,2024-08-20,1106463351585064169,APTO 106 Studio Garota do Leblon,entire_home,,-22.9835503,-43.223636,R$656 por noite,Total de R$856
531,2024-08-20,11655166,Casa de Charme Centenária: ideal para fotos!,entire_home,"4,9 (78)",-22.96465,-43.22558,"R$656 por noite, originalmente R$831",Total de R$856
532,2024-08-20,45824319,"Lindo apto Copacabana, quase na esquina da praia",entire_home,"4,94 (17)",-22.96963,-43.1815,R$657 por noite,Total de R$867
533,2024-08-20,793748167792226683,Encantador apartamento em Ipanema,entire_home,,-22.980953900650267,-43.19951521987404,R$656 por noite,Total de R$856
534,2024-08-20,769594382741494677,Aconchego do Flamengo,entire_home,"4,33 (6)",-22.929125499391773,-43.1743735447526,R$656 por noite,Total de R$856
535,2024-08-20,30783346,"Ótimo apt Copacabana, 20 metros da praia",entire_home,"4,86 (7)",-22.97062,-43.18219,R$657 por noite,Total de R$867
536,2024-08-20,1217346692931894317,Cores do Rio | Apartamento aconchegante,entire_home,Novo,-22.934858756276235,-43.18023868056521,"R$660 por noite, originalmente R$800",Total de R$810
537,2024-08-20,396849,Ff702| 3 Quartos no Leblon,entire_home,"4,72 (169)",-22.980856,-43.2206,R$660 por noite,Total de R$1.010
538,2024-08-20,13710960,Excelente Apto em Copacabana- Novinho!,entire_home,"4,67 (64)",-22.96411,-43.17569,R$663 por noite,Total de R$913
539,2024-08-20,12344877,Lindo Qto e Sala em COPACABANA!,entire_home,,-22.96416,-43.17504,R$663 por noite,Total de R$3.163
540,2024-08-20,4578018,Apartamento compacto de um quarto,entire_home,,-22.97062,-43.19141,R$700 por noite,Total de R$1.241
541,2024-08-20,1051708772559571919,Ipanema One,entire_home,"4,94 (16)",-22.9848106,-43.19896019999999,R$677 por noite,Total de R$977
542,2024-08-20,7995967,Mar503.15| Flat na quadra da praia do Leblon,entire_home,"4,46 (134)",-22.98539,-43.22251,R$677 por noite,Total de R$977
543,2024-08-20,1219461372451648687,Melhor localização da zona sul,entire_home,Novo,-22.978288751384802,-43.22563843762089,R$685 por noite,Total de R$685
544,2024-08-20,732783374847254617,Maravilhoso Leia as Regras,entire_home,Novo,-22.9757846,-43.1896449,"R$684 por noite, originalmente R$834",Total de R$684
545,2024-08-20,948616052988885891,Casa Praiano,entire_home,,-22.847130638224005,-43.253371877708084,R$685 por noite,Total de R$685
546,2024-08-20,775614079046683863,Santa Cabana - Rio de Janeiro,entire_home,"4,95 (61)",-22.921881,-43.1803755,"R$693 por noite, originalmente R$818",Total de R$753
547,2024-08-20,5135263,Cobertura próximo ao Estádio do Engenhão,entire_home,,-22.88847,-43.27898,R$695 por noite,Total de R$915
548,2024-08-20,1107339047726517532,2 Quartos 2 Banheiros 5 Minutos a pé Praia Ipanema,entire_home,"5,0 (5)",-22.983552247458046,-43.20245487057444,R$701 por noite,Total de R$1.028
549,2024-08-20,1041813978641410519,"Apartamento Lagoa, Copacabana",entire_home,,-22.97837,-43.19532,R$699 por noite,Total de R$799
550,2024-08-20,828367209254453004,2Qtos modernos cada/ Piscina e Garagem | SC 357/405,entire_home,"4,81 (27)",-22.964756372881247,-43.19363197412093,R$708 por noite,Total de R$993
551,2024-08-20,30032945,Recanto Aprazível do Alto,entire_home,"4,62 (29)",-22.97384,-43.28347,R$706 por noite,Total de R$856
552,2024-08-20,675276209220079568,"Conjugadão em Copacabana, a 100 metros da praia.",entire_home,,-22.9639478,-43.17515880000001,R$706 por noite,Total de R$856
553,2024-08-20,13847292,Cobertura Completa no Flamengo,entire_home,,-22.93633,-43.17671,R$706 por noite,Total de R$856
554,2024-08-20,797779725667987628,Apartamento Copacabana Posto 2.,entire_home,,-22.964697810948408,-43.17547023296356,R$713 por noite,Total de R$913
555,2024-08-20,1005225170400881118,Apartamento no Leblon,entire_home,"4,8 (5)",-22.986835628091,-43.229379281401634,R$712 por noite,Total de R$857
556,2024-08-20,1019440963049531034,Quarto-sala aconchegante na Lapa,entire_home,,-22.914413540609765,-43.189303239326435,R$713 por noite,Total de R$913
557,2024-08-20,597717061951316256,Apto TOP em Copacabana,entire_home,"4,6 (10)",-22.97767,-43.19159,R$720 por noite,Total de R$970
558,2024-08-20,1029962818975506647,alugo está casa,entire_home,,-22.990224228838223,-43.253862153009024,"R$730 por noite, originalmente R$890",Total de R$730
559,2024-08-20,11522866,condomínio gomes 704,entire_home,"5,0 (3)",-22.98611,-43.19503,R$755 por noite,Total de R$755
560,2024-08-20,11522647,condomínio gomes 704,entire_home,"5,0 (4)",-22.98512,-43.19477,R$755 por noite,Total de R$755
561,2024-08-20,441118,"IPANEMA apts reformados, internet",entire_home,"4,8 (5)",-22.98479,-43.19978,R$755 por noite,Total de R$755
562,2024-08-20,11174621,condo fco ota 307,entire_home,,-22.98866,-43.19368,R$755 por noite,Total de R$755
563,2024-08-20,850820950357008177,The Enchanted House,entire_home,,-22.914546976086406,-43.17597884684801,R$747 por noite,Total de R$747
564,2024-08-20,1153015264593174298,Elegância em Ipanema |Ideal p/ famílias| Vm201 Z1,entire_home,"4,83 (6)",-22.980818,-43.2027754,R$753 por noite,Total de R$1.153
565,2024-08-20,689109495704745398,Moderna Acomodação Copacabana RJ >Confira!,entire_home,,-22.9674,-43.18375,R$766 por noite,Total de R$1.295
566,2024-08-20,1722384,Barao 406 ipanema,entire_home,"4,75 (4)",-22.98427,-43.20279,R$791 por noite,Total de R$1.007
567,2024-08-20,9940113,Urq216| Studio no Leblon para 4 pessoas,entire_home,"4,57 (51)",-22.98081,-43.22507,R$778 por noite,Total de R$1.028
568,2024-08-20,1061008300618694159,Apartament em condomínio seguro com 2 quartos,entire_home,,-22.8998684,-43.2280083,R$776 por noite,Total de R$776
569,2024-08-20,42175392,O melhor de COPACABANA,entire_home,"4,77 (87)",-22.96903,-43.18232,"R$784 por noite, originalmente R$1.100",Total de R$1.084
570,2024-08-20,1016628401137631427,Estúdio charmoso na Gávea: Casas Pellegrino,entire_home,"4,77 (13)",-22.97531,-43.23409,R$793 por noite,Total de R$913
571,2024-08-20,1126104802030498716,Jon104| 2 quartos em Ipanema a 5 minutos da praia,entire_home,"4,8 (10)",-22.98203,-43.20564,R$792 por noite,Total de R$1.092
572,2024-08-20,840834059496551855,Lindo Apartamento - Posto 9 - Ipanema,entire_home,"4,33 (6)",-22.981407108505024,-43.2006522448765,R$794 por noite,Total de R$844
573,2024-08-20,820041,prudente 108 ipanema,entire_home,"5,0 (4)",-22.98424,-43.20694,R$818 por noite,Total de R$818
574,2024-08-20,9206396,condo bartor 19801,entire_home,,-22.98479,-43.19683,R$818 por noite,Total de R$818
575,2024-08-20,10097705,antopar do condomínio,entire_home,"4,33 (3)",-22.98444,-43.19493,R$818 por noite,Total de R$818
576,2024-08-20,8627462,Penthouse Maria,entire_home,,-22.98116,-43.20718,R$818 por noite,Total de R$818
577,2024-08-20,1119092329484112640,Casa de praia Barra/Itanhangá,entire_home,"4,8 (5)",-22.98958,-43.29961,R$815 por noite,Total de R$935
578,2024-08-20,689970117018401805,Apartamento 2 quartos zona sul do Rio - Flamengo,entire_home,,-22.93956,-43.1757,R$813 por noite,Total de R$913
579,2024-08-20,3193307,Vista privilegiada do Rio,entire_home,,-22.98582,-43.24727,R$812 por noite,Total de R$907
580,2024-08-20,1212246251942430150,Sossego e paz no Centro do Rio!,entire_home,Novo,-22.90830163808377,-43.18195859152181,R$822 por noite,Total de R$822
581,2024-08-20,1040790746229502907,Venha curtir o Réveillon,entire_home,,-22.967454457038425,-43.185389644748895,R$830 por noite,Total de R$1.210
582,2024-08-20,10065203,condomínio vis 6044,entire_home,,-22.98536,-43.19538,R$850 por noite,Total de R$850
583,2024-08-20,1074005204036585417,Cobertura dúplex vista mar Copacabana,entire_home,"4,5 (16)",-22.967883604635873,-43.18280406296253,R$841 por noite,Total de R$1.141
