,id,name,room_type_category,rate,latitude,longitude,address,neighbourhood,regionName,city,daily_price,total_price
331,1219493718494559303,apartamento na Zona Sul do Rio,entire_home,0,-22.9342321,-43.1866661,Rua das Laranjeiras,Laranjeiras,Região Sudeste,Rio de Janeiro,822,822
332,1040790746229502907,Venha curtir o Réveillon,entire_home,0,-22.967454457038425,-43.185389644748895,Rua Hilário de Gouveia,Copacabana,Região Sudeste,Rio de Janeiro,830,1210
333,43997610,"Novo, moderno, dois quartos com Super localização!",entire_home,"4,63",-22.98792,-43.22963,Rua Aperana,Leblon,Região Sudeste,Rio de Janeiro,838,952
334,53153648,Casinha delícia em rua tranquila perto do furdunço,entire_home,0,-22.95733,-43.19909,Rua Humaitá,Humaitá,Região Sudeste,Rio de Janeiro,844,844
335,10065203,condomínio vis 6044,entire_home,0,-22.98536,-43.19538,Rua Gomes Carneiro,Ipanema,Região Sudeste,Rio de Janeiro,861,861
336,755240430878158948,"Apartamento amplo confortável 
com estacionamento.",entire_home,0,-22.9753447,-43.1900505,Avenida Nossa Senhora de Copacabana,Copacabana,Região Sudeste,Rio de Janeiro,867,867
337,10423838,condomínio Julio ca,entire_home,0,-22.9856,-43.19185,Avenida Rainha Elizabeth,Copacabana,Região Sudeste,Rio de Janeiro,894,894
338,1083971067984829690,Apartamento copacabana 3 quartos,entire_home,0,-22.9670699,-43.1846347,Rua Hilário de Gouveia,Copacabana,Região Sudeste,Rio de Janeiro,884,1084
339,776643425782891606,Casa Sorriso,entire_home,"5,0",-22.916031816029864,-43.237302736611426,Avenida Professor Manoel de Abreu,Vila Isabel,Região Sudeste,Rio de Janeiro,904,964
340,849477700863800245,Conjugado charmoso!,entire_home,0,-22.916439401669304,-43.18818759173155,Avenida Nossa Senhora de Fátima,Centro,Região Sudeste,Rio de Janeiro,906,906
341,1227695726058447652,Apartamento grande naAtlântica vista mar,entire_home,0,-22.972032733109803,-43.18467356264591,Avenida Atlântica,Copacabana,Região Sudeste,Rio de Janeiro,913,913
342,820064625717526397,Apartamento com área de lazer e vista para Cristo,entire_home,"4,67",-22.934882654326387,-43.1946012395494,Rua Alice,Laranjeiras,Região Sudeste,Rio de Janeiro,913,913
343,899529783408785177,"""4 Horas Sail Iate Tour Rio de Janeiro """,entire_home,0,-22.94327,-43.16102,Avenida João Luís Alves,Urca,Região Sudeste,Rio de Janeiro,913,913
344,53992487,"Apartamento agradável e bem localizado, min 3 dias",entire_home,"4,33",-22.98479,-43.2072,Rua Maria Quitéria,Ipanema,Região Sudeste,Rio de Janeiro,913,913
345,3246949,SALA E QUARTO PRAIA DE BOTAFOGO,entire_home,0,-22.94229,-43.18152,Praia de Botafogo,Botafogo,Região Sudeste,Rio de Janeiro,913,913
346,2335690,"Copa 2014 - Apart 1,5 km Maracanã",entire_home,0,-22.90733,-43.24377,Rua Ernesto Nazareth,Vila Isabel,Região Sudeste,Rio de Janeiro,920,970
347,13847292,Cobertura Completa no Flamengo,entire_home,0,-22.93633,-43.17671,Rua Fernando Osório,Flamengo,Região Sudeste,Rio de Janeiro,934,1084
348,1079621363958909084,Apartamento Leblon Mar,entire_home,"5,0",-22.987701,-43.2277952,Rua Jerônimo Monteiro,Leblon,Região Sudeste,Rio de Janeiro,941,1141
349,822472749493173451,Apartamento Inteiro em Copacabana,entire_home,0,-22.978659353789617,-43.19216058760861,Rua Djalma Ulrich,Copacabana,Região Sudeste,Rio de Janeiro,941,1141
350,2581939,LeBLoN: 2 PaSSoS Da PRAiA & MeTRÔ.,entire_home,"4,29",-22.98569,-43.22376,Avenida General San Martin,Leblon,Região Sudeste,Rio de Janeiro,941,1141
351,1018799298357010396,Apto no coração de Copacabana,entire_home,0,-22.973552147683122,-43.187767900004765,Rua Domingos Ferreira,Copacabana,Região Sudeste,Rio de Janeiro,941,1141
352,797779725667987628,Apartamento Copacabana Posto 2.,entire_home,0,-22.964697810948408,-43.17547023296356,Avenida Nossa Senhora de Copacabana,Copacabana,Região Sudeste,Rio de Janeiro,941,1141
353,1825112,"Ipa vis 804, 3 quartos",entire_home,"4,33",-22.98326,-43.2014,Rua Barão da Torre,Ipanema,Região Sudeste,Rio de Janeiro,957,957
354,8703098,Condomínio Joa 303,entire_home,0,-22.98552,-43.19066,Rua Joaquim Nabuco,Copacabana,Região Sudeste,Rio de Janeiro,957,957
355,9317750,condo fran 210,entire_home,0,-22.98445,-43.1912,Rua Raul Pompéia,Copacabana,Região Sudeste,Rio de Janeiro,957,957
356,11124577,condomínio visc 804,entire_home,0,-22.98373,-43.19474,Rua Piragibe Frota Aguiar,Copacabana,Região Sudeste,Rio de Janeiro,989,989
357,53956222,APARTAMENTO COPACABANA 02,entire_home,0,-22.96377,-43.19145,Praça Vereador Rocha Leão,Copacabana,Região Sudeste,Rio de Janeiro,1000,1300
358,1212246251942430150,Sossego e paz no Centro do Rio!,entire_home,0,-22.90830163808377,-43.18195859152181,Rua Silva Jardim,Centro,Região Sudeste,Rio de Janeiro,1005,1255
359,908877533565749505,casa da thay,entire_home,0,-22.85049,-43.28224,Rua Ardiria,Olaria,Região Sudeste,Rio de Janeiro,1007,1007
360,1222670618499158124,Apto Atlântica Vista Mar,entire_home,0,-22.96399,-43.17571,Rua Ministro Viveiros de Castro,Copacabana,Região Sudeste,Rio de Janeiro,1016,1016
361,1225954028031988785,Conforto e Requinte - Leblon,entire_home,0,-22.9824881,-43.21867779999999,Rua Almirante Guilhem,Leblon,Região Sudeste,Rio de Janeiro,1027,1027
362,962416092865715908,Apartamento qd praia Copacabana,entire_home,0,-22.96231670717363,-43.17565089679412,Avenida Prado Júnior,Copacabana,Região Sudeste,Rio de Janeiro,1038,1118
363,696530425914403173,Mansion Aline.,entire_home,"5,0",-22.9167913,-43.190625,Rua Progresso,Santa Teresa,Região Sudeste,Rio de Janeiro,1085,1177
364,961619586377271041,Grande apartamento na praia de Copacabana,entire_home,"4,91",-22.9681972,-43.1805105,Avenida Atlântica,Copacabana,Região Sudeste,Rio de Janeiro,1058,1278
365,9332721,condo joaquim 510,entire_home,"4,83",-22.9876,-43.19556,Avenida Vieira Souto,Ipanema,Região Sudeste,Rio de Janeiro,1085,1085
366,1459850,Ipa visconde 804,entire_home,0,-22.98525,-43.20551,Rua Prudente de Morais,Ipanema,Região Sudeste,Rio de Janeiro,1085,1085
367,10020384,condo btorre 708,entire_home,0,-22.98265,-43.20072,Rua Farme de Amoedo,Ipanema,Região Sudeste,Rio de Janeiro,1085,1085
368,1142041251652932463,Apartamento aconchegante 2min da praia,entire_home,0,-22.96348,-43.1739,Avenida Princesa Isabel,Copacabana,Região Sudeste,Rio de Janeiro,1084,1084
369,711076110676101766,Loft aconchegante com vista para lagoa,entire_home,0,-22.96157,-43.19988,Rua Casuarina,Lagoa,Região Sudeste,Rio de Janeiro,1084,1084
370,2594098,Apartment Olympics Games - Maracanã,entire_home,0,-22.92151,-43.24121,Rua Senador Muniz Freire,Vila Isabel,Região Sudeste,Rio de Janeiro,1084,1084
371,1200239581719611733,Aoartamento humilde,entire_home,0,-22.9708717,-43.1857601,Rua Figueiredo de Magalhães,Copacabana,Região Sudeste,Rio de Janeiro,1096,1096
372,10771230,condo dumont 502,entire_home,0,-22.98509,-43.21423,Rua Paul Redfern,Ipanema,Região Sudeste,Rio de Janeiro,1149,1149
373,1049649453654529493,Apt inteiro próximo à praia cp,entire_home,0,-22.96195,-43.17415,Rua Roberto Dias Lopes,Leme,Região Sudeste,Rio de Janeiro,1130,1130
374,1041813978641410519,"Apartamento Lagoa, Copacabana",entire_home,0,-22.97837,-43.19532,Trilha de acesso ao Cantagalo,Ipanema,Região Sudeste,Rio de Janeiro,1132,1232
375,1036337132676252332,Lindo apart hotel!,entire_home,0,-22.907396953865497,-43.13092472739966,Rua Roberto Rowley Mendes,Boa Viagem,Região Sudeste,Niterói,1141,1141
376,3095899,Casa copacabana paz e amor,entire_home,"4,06",-22.9807,-43.19599,Avenida Pavãozinho,Copacabana,Região Sudeste,Rio de Janeiro,1141,1141
377,1080998040340131811,Temporada  apto. 2 quartos quadra da praia Ipanema,entire_home,0,-22.98543187191714,-43.20076547563076,Rua Farme de Amoedo,Ipanema,Região Sudeste,Rio de Janeiro,1141,1141
378,1039250858331898820,Promoção final do ano,entire_home,0,-22.94391,-43.18366,Rua Marquês de Olinda,Botafogo,Região Sudeste,Rio de Janeiro,1141,1141
379,53435619,Apto em Botafogo aconchegante,entire_home,0,-22.95484,-43.1808,Rua da Passagem,Botafogo,Região Sudeste,Rio de Janeiro,1141,1141
380,1045611701259257714,Alugo por temporada de 10 dias 1000 reais o dia!,entire_home,0,-22.979247138738902,-43.19132405491168,,Copacabana,Região Sudeste,Rio de Janeiro,1141,1141
381,2930312,,entire_home,0,-22.92336,-43.21124,Rua Sampaio Viana,Rio Comprido,Região Sudeste,Rio de Janeiro,1141,1141
382,14314615,Aluguel de quarto para duas meninas,entire_home,0,-22.90722,-43.17385,Avenida Almirante Barroso,Centro,Região Sudeste,Rio de Janeiro,1141,1141
383,31255852,Ipanema; Farme de Amoedo; quadra da praia.,entire_home,"4,75",-22.98659,-43.20079,Rua Farme de Amoedo,Ipanema,Região Sudeste,Rio de Janeiro,1147,1347
384,750818443976131489,Apartamento bem localizado em Copacabana + vista!,entire_home,0,-22.96803,-43.1885,Rua Tonelero,Copacabana,Região Sudeste,Rio de Janeiro,1148,1198
385,41136050,Apartamento 3 quartos- Quadra da Praia-Prox.Metrô,entire_home,"4,45",-22.98445,-43.21815,Avenida General San Martin,Leblon,Região Sudeste,Rio de Janeiro,1154,1404
386,958597596401414373,Aptº entre Copacabana e Arpoador,entire_home,"4,6",-22.9866016,-43.1905035,Rua Francisco Otaviano,Copacabana,Região Sudeste,Rio de Janeiro,1158,1358
387,3293506,,entire_home,0,-22.90857,-43.19612,Rua Benedito Hipólito,Centro,Região Sudeste,Rio de Janeiro,1160,1290
388,22682485,"Charmoso apt na Gávea - estilo casa, com jardim!",entire_home,"4,83",-22.97573577783237,-43.22730350494385,Rua Marquês de São Vicente,Gávea,Região Sudeste,Rio de Janeiro,1162,1312
389,2664267,RJ Tijuca  Metrô Saens Pena p/ 8 pessoas,entire_home,"4,65",-22.92663,-43.22829,Rua Doutor Renato Rocco,Tijuca,Região Sudeste,Rio de Janeiro,1169,1369
390,1213225315553981709,Apart hotel bem localizado,entire_home,0,-22.97489216672003,-43.19363231528604,Rua Pompeu Loureiro,Copacabana,Região Sudeste,Rio de Janeiro,1187,1187
391,1192674487715293933,LiveRio Hostel vaga para 10,entire_home,0,-22.98265200166198,-43.201783785513875,Rua Nascimento Silva,Ipanema,Região Sudeste,Rio de Janeiro,1187,1187
392,9332647,Condomínio Prudente 402,entire_home,0,-22.98533,-43.212,Rua Prudente de Morais,Ipanema,Região Sudeste,Rio de Janeiro,1213,1213
393,1039705111245080998,Luxuoso 5 quartos Ipanema Beach,entire_home,0,-22.98506,-43.20681,Rua Maria Quitéria,Ipanema,Região Sudeste,Rio de Janeiro,1197,1597
394,40503624,Apartamento Inteiro e Moderno Praia de Ipanema.,entire_home,0,-22.98618,-43.19076,Rua Raul Pompéia,Copacabana,Região Sudeste,Rio de Janeiro,1211,1711
395,847200065441747116,Luxo 5 quartos em Ipanema Beach,entire_home,0,-22.984954621911864,-43.20804098978169,Rua Prudente de Morais,Ipanema,Região Sudeste,Rio de Janeiro,1211,1711
396,5893692,quarto king size de luxo ipanema,entire_home,"4,95",-22.98547,-43.19342,Avenida Rainha Elizabeth,Ipanema,Região Sudeste,Rio de Janeiro,1285,1724
397,1224269405702519023,Flat de frente Praia da Barra,entire_home,0,-23.0150105,-43.3047675,Avenida do Pepê,Barra da Tijuca,Região Sudeste,Rio de Janeiro,1255,1255
398,1156770,Ipanema 602,entire_home,"5,0",-22.98393,-43.21026,Rua Visconde de Pirajá,Ipanema,Região Sudeste,Rio de Janeiro,1276,1276
399,10170338,condo prudente 202,entire_home,"5,0",-22.98622,-43.19867,Rua Teixeira de Melo,Ipanema,Região Sudeste,Rio de Janeiro,1276,1276
400,8201688,condo prudente 202,entire_home,0,-22.98466,-43.19858,Rua Teixeira de Melo,Ipanema,Região Sudeste,Rio de Janeiro,1276,1276
401,2178145,Lindo condomínio aconchegante em Botafogo.,entire_home,0,-22.94152,-43.18143,Rua Barão de Itambi,Botafogo,Região Sudeste,Rio de Janeiro,1276,1276
402,11015689,condomínio barao 701,entire_home,0,-22.98235,-43.20246,Rua Nascimento Silva,Ipanema,Região Sudeste,Rio de Janeiro,1276,1276
403,13993297,Reduto entre a Lagoa e Corcovado,entire_home,0,-22.95516,-43.20059,Rua Viúva Lacerda,Humaitá,Região Sudeste,Rio de Janeiro,1276,1276
404,10784676,condomínioщulfo 604,entire_home,0,-22.98447,-43.21641,Avenida General San Martin,Leblon,Região Sudeste,Rio de Janeiro,1276,1276
405,2769276,RIO DE JANEIRO - HUMAITA - P/ COPA,entire_home,0,-22.95761,-43.2002,Rua Maria Eugênia,Humaitá,Região Sudeste,Rio de Janeiro,1255,1255
406,812894766358919604,5 minutos da praia e do metrô.,entire_home,0,-22.980472853813772,-43.19266721488497,Túnel Prefeito Sá Freire Alvim,Copacabana,Região Sudeste,Rio de Janeiro,1255,1255
407,12711730,Apto olimpíadas próximo ao Maracanã,entire_home,0,-22.91501,-43.2416,Boulevard 28 de Setembro,Vila Isabel,Região Sudeste,Rio de Janeiro,1276,1276
408,14166644,Alugo apto para Olimpiadas,entire_home,0,-22.91246,-43.21769,Rua Senador Furtado,Maracanã,Região Sudeste,Rio de Janeiro,1276,1276
409,7115731,ipanema barao da torre 605,entire_home,0,-22.98257,-43.20271,Rua Vinícius de Moraes,Ipanema,Região Sudeste,Rio de Janeiro,1276,1276
410,1087025779471661106,Lindo apto em Ipanema (Posto 9),entire_home,0,-22.98218419261016,-43.199243773354866,Rua Nascimento Silva,Ipanema,Região Sudeste,Rio de Janeiro,1278,1278
411,1085685536042264719,Forte de Copacabana,entire_home,0,-22.98384,-43.19175,Rua Raul Pompéia,Copacabana,Região Sudeste,Rio de Janeiro,1278,1278
412,37117957,Apartamento em Copacabana para 6 pessoas,entire_home,"4,84",-22.966352,-43.179352,Avenida Nossa Senhora de Copacabana,Copacabana,Região Sudeste,Rio de Janeiro,1290,1440
413,1226752121502440190,Casa Redentor,entire_home,0,-22.945007237097798,-43.199895851546636,Ladeira do Ascurra,Cosme Velho,Região Sudeste,Rio de Janeiro,1295,1415
414,1152638517366692859,O Iron Apartment está pronto!,entire_home,0,-22.917609005442312,-43.190122395435665,Rua do Oriente,Santa Teresa,Região Sudeste,Rio de Janeiro,1350,1534
415,1145118713767545432,Bem-vindo a este lugar único,entire_home,0,-22.916734,-43.190697,Rua Progresso,Santa Teresa,Região Sudeste,Rio de Janeiro,1350,1534
416,710820423232224437,Gávea Nobre II,entire_home,0,-22.9779689,-43.2295218,Rua Vice Governador Rubens Berardo,Gávea,Região Sudeste,Rio de Janeiro,1341,1541
417,902238496784952631,Apartamento lindo e confortável,entire_home,0,-22.93250898011841,-43.187601837430776,Rua Ribeiro de Almeida,Laranjeiras,Região Sudeste,Rio de Janeiro,1376,1426
418,53980594,Cobertura duplex com vista deslumbrante,entire_home,"4,93",-23.00116,-43.30763,Rua Doutor Sebastião de Aquino,Barra da Tijuca,Região Sudeste,Rio de Janeiro,1384,1484
419,52618146,Suíte Presidencial para Dia de Noiva de 180m2!,entire_home,0,-22.93792,-43.19821,Rua Senador Pedro Velho,Cosme Velho,Região Sudeste,Rio de Janeiro,1391,1541
420,916057,Ótima Casa para aluguel para a Copa,entire_home,0,-22.91253,-43.21944,Rua Comandante Cordeiro de Farias,Maracanã,Região Sudeste,Rio de Janeiro,1398,1598
421,587658560620782745,Apartamento/Flat Luxo,entire_home,"4,94",-22.985359,-43.206921,Rua Prudente de Morais,Ipanema,Região Sudeste,Rio de Janeiro,1400,1620
422,1042893652949005376,Apartamento em Copacabana,entire_home,0,-22.96617,-43.19215,Rua Santa Clara,Copacabana,Região Sudeste,Rio de Janeiro,1426,1426
423,976779871022450699,Hotel Nacional RJ - 2806,entire_home,0,-22.9981,-43.24069,Rua Madre Ana Coimbra,Vidigal,Região Sudeste,Rio de Janeiro,1461,1461
424,2598991,Copa do mundo - 1km do Maracanã,entire_home,0,-22.90704,-43.23946,Rua São Francisco Xavier,São Francisco Xavier,Região Sudeste,Rio de Janeiro,1484,1484
425,2774007,ALUGO APARTAMENTO PARA COPA,entire_home,0,-22.91961,-43.23735,Rua Ribeiro Guimarães,Vila Isabel,Região Sudeste,Rio de Janeiro,1484,1484
426,771595489419549914,Frente praia,entire_home,"4,83",-23.016299551902247,-43.30521572381258,Ciclovia Orla Barra da Tijuca,Barra da Tijuca,Região Sudeste,Rio de Janeiro,1515,1635
427,38781575,Lindo em Copacabana.,entire_home,"4,53",-22.97896,-43.19036,Rua Djalma Ulrich,Copacabana,Região Sudeste,Rio de Janeiro,1519,1769
428,594147389552142846,CASA DO TRADER!!! 1,entire_home,0,-22.96193,-43.17594,Praça Demétrio Ribeiro,Copacabana,Região Sudeste,Rio de Janeiro,1548,1598
429,13378978,Aluguel para Olimpíadas ou tempora,entire_home,0,-22.89662,-43.28525,,Todos os Santos,Região Sudeste,Rio de Janeiro,1686,2234
430,644924324189951857,SuhcasaCopacabana 13 Lugar confortável 5,entire_home,0,-22.9791033,-43.1914193,,Copacabana,Região Sudeste,Rio de Janeiro,1683,1762
431,9198768,"Condomínio Joa 505, vista parcial para o mar",entire_home,0,-22.98575,-43.19063,Rua Joaquim Nabuco,Copacabana,Região Sudeste,Rio de Janeiro,1731,2553
432,652263512102561774,Frente mar Pepê 508,entire_home,0,-23.01545,-43.29779,,Barra da Tijuca,Região Sudeste,Rio de Janeiro,1683,1883
433,2577888,Aconchegante Apartamento 2 quartos,entire_home,0,-22.95896,-43.20437,Viaduto Saint-Hilaire,Jardim Botânico,Região Sudeste,Rio de Janeiro,1680,1860
434,1217711733224696084,Luxo em Copacabana,entire_home,0,-22.9656427,-43.1765949,Rua Ronald de Carvalho,Copacabana,Região Sudeste,Rio de Janeiro,1712,1712
435,5268389,apto  Ipanema entre o mar e a Lagoa,entire_home,"5,0",-22.98101,-43.20094,Rua Alberto de Campos,Ipanema,Região Sudeste,Rio de Janeiro,1712,1712
436,8570531,Copa Beach,entire_home,0,-22.96568,-43.18657,Ladeira dos Tabajaras,Copacabana,Região Sudeste,Rio de Janeiro,1712,1712
437,843320150208869460,Morada Palace - Maior Réveillon!,entire_home,0,-22.96353,-43.18198,Rua Otaviano Hudson,Copacabana,Região Sudeste,Rio de Janeiro,1712,1712
438,1047157543400224115,Aluguel de apartamento amplo,entire_home,0,-22.9818682,-43.1909218,Rua Sousa Lima,Copacabana,Região Sudeste,Rio de Janeiro,1712,1712
439,523207324218806564,Apartamento no coração do Leblon,entire_home,0,-22.9843,-43.22168,Avenida Ataulfo de Paiva,Leblon,Região Sudeste,Rio de Janeiro,1712,1712
440,2923997,Apartamento de luxo Leblon ,entire_home,0,-22.98448,-43.22947,Rua Timóteo da Costa,Leblon,Região Sudeste,Rio de Janeiro,1712,1712
441,1784769,"luxuoso 2suites,serviço e vista para o mar!",entire_home,0,-22.99651,-43.25947,Estrada da Gávea,São Conrado,Região Sudeste,Rio de Janeiro,1712,1712
442,825956111261187024,Apartamento,entire_home,0,-22.98111091524092,-43.195831552147865,Rua Saint Roman,Copacabana,Região Sudeste,Rio de Janeiro,1712,1712
443,2694633,Oportunidade para World Cup 2014,entire_home,0,-22.91478,-43.23291,Rua São Francisco Xavier,Maracanã,Região Sudeste,Rio de Janeiro,1712,1712
444,2671491,Temporada para COPA 2014,entire_home,0,-22.92718,-43.17799,Rua Corrêa Dutra,Catete,Região Sudeste,Rio de Janeiro,1712,1712
445,2553383,Loft para a Copa do Mundo,entire_home,0,-22.87797,-43.26266,Avenida Dom Hélder Câmara,Maria da Graça,Região Sudeste,Rio de Janeiro,1712,1712
446,2615212,aluguel de apto para a Copa - 2014,entire_home,0,-22.91403,-43.23085,Rua Professor Eurico Rabelo,Maracanã,Região Sudeste,Rio de Janeiro,1712,1712
447,13727398,Maravilhoso apartamento em São Conrado,entire_home,0,-22.99676,-43.25695,Avenida Aquarela do Brasil,São Conrado,Região Sudeste,Rio de Janeiro,1712,1712
448,627331513466961140,Apto endereco errado,entire_home,0,-22.95024,-43.18113,Rua Professor Álvaro Rodrigues,Botafogo,Região Sudeste,Rio de Janeiro,1716,1746
449,49363933,Cobertura duplex com mata e ofurô no Alto Leblon,entire_home,0,-22.98541,-43.23451,Rua Timóteo da Costa,Leblon,Região Sudeste,Rio de Janeiro,1725,2025
450,516794835087467634,Lindo Apartamento em Copacabana em frente ao mar.,entire_home,0,-22.97893,-43.19025,Rua Djalma Ulrich,Copacabana,Região Sudeste,Rio de Janeiro,1733,1883
451,2769267,Apartamento Copa perto do metro,entire_home,0,-22.96295,-43.1794,Rua Ronald de Carvalho,Copacabana,Região Sudeste,Rio de Janeiro,1733,1883
452,1213068019945956260,"The Claridge Leblon, flat com serviços",entire_home,0,-22.98535099720886,-43.226564303040504,Avenida Ataulfo de Paiva,Leblon,Região Sudeste,Rio de Janeiro,1769,1769
453,788306330574690660,Ap no Vidigal com vista p/ o mar,entire_home,0,-22.997588429135313,-43.237634087723364,Ciclovia Tim Maia,Vidigal,Região Sudeste,Rio de Janeiro,1789,1789
454,1146314491801839256,Flat Copacabana,entire_home,0,-22.9716,-43.18842,Rua Raimundo Corrêa,Copacabana,Região Sudeste,Rio de Janeiro,1826,1826
455,1141890604354841075,Solar Mariano,entire_home,0,-22.92142,-43.18851,Rua Constante Jardim,Santa Teresa,Região Sudeste,Rio de Janeiro,1826,1826
456,25760679,Passeio de Lancha no Rio de Janeiro,entire_home,0,-22.9538,-43.17329,Rua Doutor Xavier Sigaud,Botafogo,Região Sudeste,Rio de Janeiro,1847,1997
457,1072304787392399025,Flat em Ipanema,entire_home,0,-22.980390180914032,-43.20295516401529,Rua Almirante Saddock de Sá,Ipanema,Região Sudeste,Rio de Janeiro,1952,2202
458,7342274,Apartamento com varanda e vista para o mar,entire_home,"4,65",-22.98174,-43.19002,Rua Sousa Lima,Copacabana,Região Sudeste,Rio de Janeiro,1977,2127
